url,tags,rule,weight
http://www.nigeriacommunicationsweek.com.ng/,"communication, technology",,1
http://www.nigeriasun.com/,news,,1
http://lindaikeji.blogspot.co.uk/,"gossip, blog, lifestyle",blogspot,1
http://www.bellanaija.com/,"gossip, music, movies, events, news, beauty",,1
http://techloy.com/,technology,,1
http://www.techcabal.com/,technology,,1
http://www.stelladimokokorkus.com/,"blog, gossip",blogspot,1
http://ladunliadi.blogspot.co.uk/,"blog, gossip",blogspot,1
http://www.punchng.com/,newspaper,,1
http://businessdayonline.com/,"newspaper, business",,1
http://blueprintng.com/new/,newspaper,,1
http://championonlinenews.com/index.php?lang=en,newspaper,,1
http://www.dailytimes.com.ng/,newspaper,,1
http://www.ngrguardiannews.com/,newspaper,,1
http://www.dailyindependentnig.com/,newspaper,,1
http://leadership.ng/,newpaper,,1
http://nationalmirroronline.net/new/,newspaper,,1
http://thenationonlineng.net/new/,newspaper,,1
http://nigerianobservernews.com/,newspaper,,1
http://www.osundefender.org/,newspaper,,1
http://pmnewsnigeria.com/,newspaper,,1
http://www.peoplesdaily-online.com/,newspaper,,1
http://sunnewsonline.com/new/,newspaper,,1
http://www.tellng.com/,newspaper,,1
http://www.thisdaylive.com/,newspaper,,1
http://www.tribune.com.ng,newspaper,,1
http://www.vanguardngr.com/,newspaper,,1
http://www.360nobs.com/,entertainment,,
http://sturvs.com.ng/,entertainment,,
http://www.jaguda.com/,entertainment,,
http://www.whispernaija.com/,gossip,,
http://nigerianstalk.org/,"politics, economy, arts, literature",,
http://www.ynaija.com/,"lifestyle, entertainment, politics, enterprise
",,
http://www.completesportsnigeria.com/,sports,,
http://www.soccerstarng.com/,sports,,
http://www.brilafm.net/,sports,,
http://www.naij.com/,"politics, entertainment, gossip",,
http://saharareporters.com/,"politics, sport, arts, life",,
http://www.olufamous.com/,"blog, gossip",,
http://www.lailasblog.com/,,,
http://hotnaijanews.com/,"news, gossip, entertainment",,
http://www.konnektafrika.com/,"news, politics, entertainment",,
http://www.innovation-village.com/,"business, entertainment, technology, marketing",,
